"Junior" "Senior" "Rule"
"Squalodon_mirabilis" "Squalodon_vocontiorum" "Rule 1B"
"Squalodon_mirabilis" "Squalodon_sp_MAUL_8" "Rule 2B"
"Squalodon_mirabilis" "Squalodon_sp_OU_21819" "Rule 2B"
"Squalodon_mirabilis" "Squalodon_whitmorei" "Rule 2B"
"Squalodon_mirabilis" "Squalodon_bariensis" "Rule 2B"
"Squalodon_mirabilis" "Squalodon_bellunensis" "Rule 2B"
"Squalodon_mirabilis" "Squalodon_calvertensis" "Rule 2B"
"Squalodon_molassicus" "Squalodon_peregrinus" "Rule 1B"
"Squalodon_molassicus" "Squalodon_protervus" "Rule 1B"
"Squalodon_molassicus" "Squalodon_rugidens" "Rule 1B"
"Squalodon_molassicus" "Squalodon_servatus" "Rule 1B"
"Squalodon_molassicus" "Squalodon_tiedemani" "Rule 1B"
"Squalodon_molassicus" "Squalodon_vocontiorum" "Rule 1B"
"Squalodon_molassicus" "Squalodon_sp_MAUL_8" "Rule 2B"
"Squalodon_molassicus" "Squalodon_sp_OU_21819" "Rule 2B"
"Squalodon_molassicus" "Squalodon_whitmorei" "Rule 2B"
"Squalodon_molassicus" "Squalodon_bariensis" "Rule 2B"
"Squalodon_molassicus" "Squalodon_bellunensis" "Rule 2B"
"Squalodon_molassicus" "Squalodon_calvertensis" "Rule 2B"
"Squalodon_peregrinus" "Squalodon_protervus" "Rule 1B"
"Squalodon_peregrinus" "Squalodon_rugidens" "Rule 1B"
"Squalodon_peregrinus" "Squalodon_servatus" "Rule 1B"
"Squalodon_peregrinus" "Squalodon_tiedemani" "Rule 1B"
"Squalodon_peregrinus" "Squalodon_vocontiorum" "Rule 1B"
"Squalodon_peregrinus" "Squalodon_sp_MAUL_8" "Rule 2B"
"Squalodon_peregrinus" "Squalodon_sp_OU_21819" "Rule 2B"
"Squalodon_peregrinus" "Squalodon_whitmorei" "Rule 2B"
"Squalodon_peregrinus" "Squalodon_bariensis" "Rule 2B"
"Squalodon_peregrinus" "Squalodon_bellunensis" "Rule 2B"
"Squalodon_peregrinus" "Squalodon_calvertensis" "Rule 2B"
"Squalodon_protervus" "Squalodon_rugidens" "Rule 1B"
"Squalodon_protervus" "Squalodon_servatus" "Rule 1B"
"Squalodon_protervus" "Squalodon_tiedemani" "Rule 1B"
"Squalodon_protervus" "Squalodon_vocontiorum" "Rule 1B"
"Squalodon_protervus" "Squalodon_sp_MAUL_8" "Rule 2B"
"Squalodon_protervus" "Squalodon_sp_OU_21819" "Rule 2B"
"Squalodon_protervus" "Squalodon_whitmorei" "Rule 2B"
"Squalodon_protervus" "Squalodon_bariensis" "Rule 2B"
"Squalodon_protervus" "Squalodon_bellunensis" "Rule 2B"
"Squalodon_protervus" "Squalodon_calvertensis" "Rule 2B"
"Squalodon_rugidens" "Squalodon_servatus" "Rule 1B"
"Squalodon_rugidens" "Squalodon_tiedemani" "Rule 1B"
"Squalodon_rugidens" "Squalodon_vocontiorum" "Rule 1B"
"Squalodon_rugidens" "Squalodon_sp_MAUL_8" "Rule 2B"
"Squalodon_rugidens" "Squalodon_sp_OU_21819" "Rule 2B"
"Squalodon_rugidens" "Squalodon_whitmorei" "Rule 2B"
"Squalodon_rugidens" "Squalodon_bariensis" "Rule 2B"
"Squalodon_rugidens" "Squalodon_bellunensis" "Rule 2B"
"Squalodon_rugidens" "Squalodon_calvertensis" "Rule 2B"
"Squalodon_servatus" "Squalodon_tiedemani" "Rule 1B"
"Squalodon_servatus" "Squalodon_vocontiorum" "Rule 1B"
"Squalodon_servatus" "Squalodon_sp_MAUL_8" "Rule 2B"
"Squalodon_servatus" "Squalodon_sp_OU_21819" "Rule 2B"
"Squalodon_servatus" "Squalodon_whitmorei" "Rule 2B"
"Squalodon_servatus" "Squalodon_bariensis" "Rule 2B"
"Squalodon_servatus" "Squalodon_bellunensis" "Rule 2B"
"Squalodon_servatus" "Squalodon_calvertensis" "Rule 2B"
"Squalodon_tiedemani" "Squalodon_vocontiorum" "Rule 1B"
"Squalodon_tiedemani" "Squalodon_sp_MAUL_8" "Rule 2B"
"Squalodon_tiedemani" "Squalodon_sp_OU_21819" "Rule 2B"
"Squalodon_tiedemani" "Squalodon_whitmorei" "Rule 2B"
"Squalodon_tiedemani" "Squalodon_bariensis" "Rule 2B"
"Squalodon_tiedemani" "Squalodon_bellunensis" "Rule 2B"
"Squalodon_tiedemani" "Squalodon_calvertensis" "Rule 2B"
"Squalodon_vocontiorum" "Squalodon_sp_MAUL_8" "Rule 2B"
"Squalodon_vocontiorum" "Squalodon_sp_OU_21819" "Rule 2B"
"Squalodon_vocontiorum" "Squalodon_whitmorei" "Rule 2B"
"Squalodon_vocontiorum" "Squalodon_bariensis" "Rule 2B"
"Squalodon_vocontiorum" "Squalodon_bellunensis" "Rule 2B"
"Squalodon_vocontiorum" "Squalodon_calvertensis" "Rule 2B"
"Stenella_dubia" "Stenella_rayi" "Rule 2B"
"Stenella_dubia" "Stenella_clymene" "Rule 2B"
"Stenella_dubia" "Stenella_coeruleoalba" "Rule 2B"
"Stenella_dubia" "Stenella_longirostris" "Rule 2B"
"Stenella_dubia" "Stenella_frontalis" "Rule 2B"
"Stenella_dubia" "Stenella_attenuata" "Rule 2B"
"Stromerius_nidensis" "Sulaimanitherium_dhanotri" "Rule 1B"
"Stromerius_nidensis" "Ocucajea_picklingi" "Rule 2B"
"Stromerius_nidensis" "Supayacetus_muizoni" "Rule 2B"
"Stromerius_nidensis" "Ancalecetus_simonsi" "Rule 2B"
"Stromerius_nidensis" "Saghacetus_osiris" "Rule 2B"
"Stromerius_nidensis" "Zygorhiza_kochii" "Rule 2B"
"Sulaimanitherium_dhanotri" "Ocucajea_picklingi" "Rule 2B"
"Sulaimanitherium_dhanotri" "Supayacetus_muizoni" "Rule 2B"
"Sulaimanitherium_dhanotri" "Ancalecetus_simonsi" "Rule 2B"
"Sulaimanitherium_dhanotri" "Saghacetus_osiris" "Rule 2B"
"Sulaimanitherium_dhanotri" "Zygorhiza_kochii" "Rule 2B"
"Sulakocetus_dagestanicus" "Ediscetus_osbornei" "Rule 2B"
"Sulakocetus_dagestanicus" "Chilcacetus_cavirhinus" "Rule 2B"
"Sulakocetus_dagestanicus" "Ashleycetus_planicapitis" "Rule 2B"
"Sulakocetus_dagestanicus" "Mirocetus_riabinini" "Rule 2B"
"Sulakocetus_dagestanicus" "Inticetus_vertizi" "Rule 2B"
"Sulakocetus_dagestanicus" "Olympicetus_avitus" "Rule 2B"
"Sulakocetus_dagestanicus" "Simocetus_rayi" "Rule 2B"
"Takracetus_simus" "Togocetus_traversei" "Rule 1B"
"Takracetus_simus" "Natchitochia_jonesi" "Rule 2B"
"Takracetus_simus" "Peregocetus_pacificus" "Rule 2B"
"Takracetus_simus" "Tupelocetus_palmeri" "Rule 2B"
"Takracetus_simus" "Maiacetus_inuus" "Rule 2B"
"Takracetus_simus" "Aegyptocetus_tarfa" "Rule 2B"
"Takracetus_simus" "Eocetus_schweinfurthi" "Rule 2B"
"Takracetus_simus" "Gaviacetus_razai" "Rule 2B"
"Takracetus_simus" "Qaisracetus_arifi" "Rule 2B"
"Takracetus_simus" "Carolinacetus_gingerichi" "Rule 2B"
"Takracetus_simus" "Artiocetus_clavis" "Rule 2B"
"Takracetus_simus" "Protocetus_atavus" "Rule 2B"
"Takracetus_simus" "Georgiacetus_vogtlensis" "Rule 2B"
"Tangaroasaurus_kakanuiensis" "Phoberodon_arctirostris" "Rule 2B"
"Togocetus_traversei" "Natchitochia_jonesi" "Rule 2B"
"Togocetus_traversei" "Peregocetus_pacificus" "Rule 2B"
"Togocetus_traversei" "Tupelocetus_palmeri" "Rule 2B"
"Togocetus_traversei" "Maiacetus_inuus" "Rule 2B"
"Togocetus_traversei" "Aegyptocetus_tarfa" "Rule 2B"
"Togocetus_traversei" "Eocetus_schweinfurthi" "Rule 2B"
"Togocetus_traversei" "Gaviacetus_razai" "Rule 2B"
"Togocetus_traversei" "Qaisracetus_arifi" "Rule 2B"
"Togocetus_traversei" "Carolinacetus_gingerichi" "Rule 2B"
"Togocetus_traversei" "Artiocetus_clavis" "Rule 2B"
"Togocetus_traversei" "Protocetus_atavus" "Rule 2B"
"Togocetus_traversei" "Georgiacetus_vogtlensis" "Rule 2B"
"Tursiops_astensis" "Tursiops_brochii" "Rule 1B"
"Tursiops_astensis" "Tursiops_erebennus" "Rule 1B"
"Tursiops_astensis" "Tursiops_subridens" "Rule 1B"
"Tursiops_astensis" "Tursiops_australis" "Rule 2B"
"Tursiops_astensis" "Tursiops_osennae" "Rule 2B"
"Tursiops_astensis" "Tursiops_aduncus" "Rule 2B"
"Tursiops_astensis" "Tursiops_truncatus" "Rule 2B"
"Tursiops_brochii" "Tursiops_erebennus" "Rule 1B"
"Tursiops_brochii" "Tursiops_subridens" "Rule 1B"
"Tursiops_brochii" "Tursiops_australis" "Rule 2B"
"Tursiops_brochii" "Tursiops_osennae" "Rule 2B"
"Tursiops_brochii" "Tursiops_aduncus" "Rule 2B"
"Tursiops_brochii" "Tursiops_truncatus" "Rule 2B"
"Tursiops_erebennus" "Tursiops_subridens" "Rule 1B"
"Tursiops_erebennus" "Tursiops_australis" "Rule 2B"
"Tursiops_erebennus" "Tursiops_osennae" "Rule 2B"
"Tursiops_erebennus" "Tursiops_aduncus" "Rule 2B"
"Tursiops_erebennus" "Tursiops_truncatus" "Rule 2B"
"Tursiops_subridens" "Tursiops_australis" "Rule 2B"
"Tursiops_subridens" "Tursiops_osennae" "Rule 2B"
"Tursiops_subridens" "Tursiops_aduncus" "Rule 2B"
"Tursiops_subridens" "Tursiops_truncatus" "Rule 2B"
"Urkudelphis_chawpipacha" "Aondelphis_talen" "Rule 2B"
"Urkudelphis_chawpipacha" "Awamokoa_tokarahi" "Rule 2B"
"Vanbreenia_trigonia" "Mycteriacetus_bellunensis" "Rule 2B"
"Zarhachis_crassangulum" "Zarhachis_tysonii" "Rule 1B"
"Zarhachis_crassangulum" "Zarhachis_velox" "Rule 1B"
"Zarhachis_crassangulum" "Zarhachis_flagellator" "Rule 2B"
"Zarhachis_tysonii" "Zarhachis_velox" "Rule 1B"
"Zarhachis_tysonii" "Zarhachis_flagellator" "Rule 2B"
"Zarhachis_velox" "Zarhachis_flagellator" "Rule 2B"
"Zarhinocetus_donnamatsonae" "Zarhinocetus_errabundus" "Rule 2B"
"Ziphius_compressus" "Ziphius_cavirostris" "Rule 2B"
"Zygiocetus_nartorum" "Brandtocetus_chongulek" "Rule 2B"
"Mesoplodon_hotaula" "Mesoplodon_traversii" "Rule 2B"
"Mesoplodon_hotaula" "Mesoplodon_perrini" "Rule 2B"
"Mesoplodon_hotaula" "Mesoplodon_bowdoini" "Rule 2B"
"Mesoplodon_hotaula" "Mesoplodon_hectori" "Rule 2B"
"Mesoplodon_hotaula" "Mesoplodon_stejnegeri" "Rule 2B"
"Mesoplodon_hotaula" "Mesoplodon_carlhubbsi" "Rule 2B"
"Mesoplodon_hotaula" "Mesoplodon_peruvianus" "Rule 2B"
"Mesoplodon_hotaula" "Mesoplodon_bidens" "Rule 2B"
"Mesoplodon_hotaula" "Mesoplodon_densirostris" "Rule 2B"
"Mesoplodon_hotaula" "Mesoplodon_layardii" "Rule 2B"
"Mesoplodon_hotaula" "Mesoplodon_grayi" "Rule 2B"
"Mesoplodon_hotaula" "Mesoplodon_mirus" "Rule 2B"
"Mesoplodon_hotaula" "Mesoplodon_europaeus" "Rule 2B"
"Mesoplodon_hotaula" "Mesoplodon_ginkgodens" "Rule 2B"
"Orcaella_heinsohni" "Orcaella_brevirostris" "Rule 2B"
"Tursiops_australis" "Tursiops_aduncus" "Rule 2B"
"Tursiops_australis" "Tursiops_truncatus" "Rule 2B"
"Bohaskaia_monodontoides" "Monodon_monoceros" "Rule 2B"
"Casatia_thermophila" "Monodontidae_indet_IRSNB_M_1922" "Rule 1B"
"Squalodon_sp_MAUL_8" "Squalodon_bariensis" "Rule 2B"
"Squalodon_sp_MAUL_8" "Squalodon_bellunensis" "Rule 2B"
"Squalodon_sp_MAUL_8" "Squalodon_calvertensis" "Rule 2B"
"Prosqualodon_australis" "Prosqualodon_davidis" "Rule 2B"
"Schizodelphis_bogatshowi" "Schizodelphis_barnesi" "Rule 2B"
"Schizodelphis_bogatshowi" "Schizodelphis_sulcatus" "Rule 2B"
"Semirostrum_ceruttii" "Archaeophocaena_teshioensis" "Rule 2B"
"Semirostrum_ceruttii" "Miophocaena_nishinoi" "Rule 2B"
"Squalodelphinidae_indet_USNM_475596" "Medocinia_tetragorhina" "Rule 2B"
"Balaenula_balaenopsis" "Balaenula_astensis" "Rule 2B"
"Babiacetus_mishrai" "Babiacetus_indicus" "Rule 2B"
"Remingtonocetus_domandaensis" "Remingtonocetus_harudiensis" "Rule 2B"
"Basilosaurus_drazindai" "Basilosaurus_isis" "Rule 2B"
"Basilosaurus_drazindai" "Basilosaurus_cetoides" "Rule 2B"
"Pakicetus_calcis" "Pakicetus_chittas" "Rule 1B"
"Pakicetus_calcis" "Pakicetus_attocki" "Rule 2B"
"Pakicetus_calcis" "Pakicetus_inachus" "Rule 2B"
"Pakicetus_chittas" "Pakicetus_attocki" "Rule 2B"
"Pakicetus_chittas" "Pakicetus_inachus" "Rule 2B"
"Kogia_sp_MSNTUP_I13798" "Kogia_pusilla" "Rule 2B"
"Kogia_sp_MSNTUP_I13798" "Kogia_sima" "Rule 2B"
"Kogia_sp_MSNTUP_I13798" "Kogia_breviceps" "Rule 2B"
"Orycterocetus_sp_MAUL_29_slash_1" "Orycterocetus_crocodilinus" "Rule 2B"
"Eoplatanista_italica" "Eoplatanista_gresalensis" "Rule 2B"
"Gandakasia_potens" "Ambulocetus_natans" "Rule 2B"
"Mysticeti_indet_USNM_314627" "Sitsqwayk_cornishorum" "Rule 2B"
"Squalodelphinidae_indet_USNM_475496" "Medocinia_tetragorhina" "Rule 2B"
"Nalacetus_ratimitus" "Ichthyolestes_pinfoldi" "Rule 2B"
"Otradnocetus_sp_VSEGEI_2401" "Otradnocetus_virodovi" "Rule 2B"
"Scaphokogiinae_indet_MUSM_3291_et_3405" "Scaphokogia_cochlearis" "Rule 2B"
"Platanistinae_indet_MUSM_1611" "Platanista_gangetica" "Rule 2B"
"Balaenopteridae_indet_SAM_PQL_dash_55001" "Plesiobalaenoptera_quarantellii" "Rule 2B"
"Archaebalaenoptera_liesselensis" "Archaebalaenoptera_castriarquati" "Rule 2B"
"Yaquinacetus_meadi" "Squaloziphius_emlongi" "Rule 2B"
"Kentriodon_nakajimai" "Kentriodon_obscurus" "Rule 1B"
"Wimahl_chinookensis" "Kampholophos_serrulus" "Rule 2B"
"Eurhinodelphis_longirostris" "Eurhinodelphis_cocheteuxi" "Rule 2B"
"Choneziphius_macrops" "Choneziphius_planirostris" "Rule 2B"
"Andrewsiphius_sloani" "Kutchicetus_minimus" "Rule 1B"
"Tlaxcallicetus_guaycurae" "Tlaxcallicetus_sp_MU_EcSj5_slash_18_slash_95" "Rule 1B"
"Allodelphis_woodburnei" "Allodelphis_pratti" "Rule 2B"
"Squalodon_whitmorei" "Squalodon_bariensis" "Rule 2B"
"Squalodon_whitmorei" "Squalodon_bellunensis" "Rule 2B"
"Squalodon_whitmorei" "Squalodon_calvertensis" "Rule 2B"
"Tranatocetus_maregermanicum" "Tranatocetus_argillarius" "Rule 2B"
"Squalodontidae_indet_OU_21798" "Phoberodon_arctirostris" "Rule 2B"
"Mithridatocetus_adygeicus" "Mithridatocetus_eichwaldi" "Rule 1B"
"Cynthiacetus_maxwelli" "Cynthiacetus_peruvianus" "Rule 2B"
"Balaenopteridae_indet_NMR_999100007096" "Balaenopteridae_indet_aka_portisi_MRSN_PU13808_et_MGPT_13803_et_MCZ_17882_et_SDSNH_21507_et_65769_et_68698" "Rule 2B"
"Ziphiodelphis_abeli" "Ziphiodelphis_sigmoideus" "Rule 2B"
"Ziphirostrum_recurvus" "Ziphirostrum_turninense" "Rule 1B"
"Ziphirostrum_recurvus" "Ziphirostrum_marginatum" "Rule 2B"
"Ziphirostrum_turninense" "Ziphirostrum_marginatum" "Rule 2B"
"Pakicetus_attocki" "Pakicetus_inachus" "Rule 1B"
"Izikoziphius_angustus" "Izikoziphius_rossi" "Rule 1B"
"Tohoraata_waitakiensis" "Tohoraata_raekohao" "Rule 2B"
"Parapontoporia_wilsoni" "Parapontoporia_sternbergi" "Rule 2B"
"Mammalodon_hakataramea" "Mammalodon_colliveri" "Rule 2B"
"Otekaikea_huata" "Otekaikea_marplesi" "Rule 2B"
"Morawanocetus_yabukii" "Chonecetus_sookensis" "Rule 2B"
"Miocaperea_pulchra" "Caperea_marginata" "Rule 2B"
"Sotalia_guianensis" "Sotalia_fluviatilis" "Rule 2B"
"Globicephala_melas" "Globicephala_macrorhynchus" "Rule 2B"
"Lissodelphis_peronii" "Lissodelphis_borealis" "Rule 2B"
